mmsi,track_idx,label,start_time,end_time,duration
416175800,1,setting,2019-03-28 02:45:06,2019-03-28 08:12:37,5.458611111111111
416175800,1,setting,2019-03-29 01:40:06,2019-03-29 08:24:13,6.735277777777778
367359000,2,setting,2019-10-27 17:30:47,2019-10-28 00:10:24,6.660277777777778
367359000,2,setting,2019-10-28 17:40:18,2019-10-29 00:18:35,6.638055555555556
431253000,3,setting,2020-06-17 22:24:13,2020-06-18 03:48:43,5.408333333333333
431253000,3,setting,2020-06-18 22:08:28,2020-06-19 03:20:24,5.198888888888889
431882000,4,setting,2017-06-05 16:06:30,2017-06-05 21:49:06,5.71
431882000,4,setting,2017-06-06 17:23:08,2017-06-06 21:59:43,4.609722222222223
441374000,5,setting,2019-06-12 04:18:33,2019-06-12 11:52:15,7.561666666666666
441374000,5,setting,2019-06-13 09:01:03,2019-06-13 14:04:28,5.0569444444444445
441910000,6,setting,2017-07-05 05:01:14,2017-07-05 09:15:11,4.2325
441910000,6,setting,2017-07-06 03:28:43,2017-07-06 08:20:52,4.869166666666667
5625,7,setting,2019-07-23 19:08:08,2019-07-23 19:42:43,0.5763888888888888
5625,7,setting,2019-07-24 18:35:59,2019-07-25 00:00:58,5.416388888888889
412331026,8,setting,2019-10-19 15:12:13,2019-10-19 19:13:40,4.024166666666667
645437000,9,setting,2018-10-17 17:17:13,2018-10-17 19:58:07,2.681666666666666
645437000,9,setting,2018-10-18 20:25:12,2018-10-18 22:40:50,2.2605555555555554
416004772,10,setting,2018-02-17 03:37:26,2018-02-17 08:03:34,4.435555555555555
412420813,11,setting,2019-05-25 16:08:05,2019-05-25 19:19:53,3.1966666666666668
412420813,11,setting,2019-05-26 15:20:02,2019-05-26 20:19:24,4.989444444444445
664673000,12,setting,2021-04-30 06:16:08,2021-04-30 13:39:33,7.3902777777777775
664673000,12,setting,2021-05-01 04:04:41,2021-05-01 12:01:11,7.941666666666666
512082000,13,setting,2018-08-01 11:53:08,2018-08-01 15:25:15,3.535277777777778
512082000,13,setting,2018-08-02 08:36:38,2018-08-02 11:28:29,2.8641666666666667
416243500,14,setting,2020-07-26 22:37:09,2020-07-27 05:22:58,6.763611111111112
416243500,14,setting,2020-07-28 00:24:51,2020-07-28 07:09:08,6.738055555555556
416243500,14,setting,2020-07-28 23:50:26,2020-07-29 06:33:53,6.724166666666667
224288000,16,setting,2017-04-14 15:09:20,2017-04-15 02:31:01,11.36138888888889
416003223,18,setting,2020-04-30 00:46:40,2020-04-30 07:08:52,6.37
540004000,19,setting,2019-11-09 18:10:29,2019-11-09 20:27:36,2.285277777777778
540004000,19,setting,2019-11-10 17:54:32,2019-11-10 20:14:07,2.326388888888889
432319000,20,setting,2019-07-01 18:11:39,2019-07-01 23:27:21,5.261666666666667
432319000,20,setting,2019-07-02 16:53:09,2019-07-02 23:12:13,6.317777777777778
431600010,21,setting,2018-06-20 02:10:30,2018-06-20 07:25:13,5.245277777777778
431600010,21,setting,2018-06-21 01:22:05,2018-06-21 07:04:48,5.711944444444445
576726000,24,setting,2020-05-28 15:09:26,2020-05-28 20:52:06,5.711111111111111
576726000,24,setting,2020-05-29 18:16:20,2020-05-29 22:09:03,3.8786111111111112
431395000,26,setting,2019-03-26 07:58:39,2019-03-26 13:11:12,5.2091666666666665
431395000,26,setting,2019-03-27 07:39:38,2019-03-27 13:03:29,5.3975
431395000,26,setting,2019-03-28 08:45:06,2019-03-28 14:18:25,5.5552777777777775
431395000,26,setting,2019-03-29 10:49:37,2019-03-29 15:04:22,4.245833333333334
431602420,27,setting,2017-01-05 20:37:06,2017-01-06 00:01:43,3.410277777777778
431602420,27,setting,2017-01-06 21:08:05,2017-01-07 00:02:13,2.902222222222222
576690000,28,setting,2019-08-19 11:31:38,2019-08-19 17:01:24,5.496111111111111
576690000,28,setting,2019-08-20 14:26:45,2019-08-20 19:39:22,5.210277777777778
412691540,29,setting,2021-03-14 17:54:08,2021-03-14 22:21:28,4.455555555555556
412691540,29,setting,2021-03-15 18:29:25,2021-03-15 22:41:46,4.2058333333333335
416367000,30,setting,2018-07-04 11:28:55,2018-07-04 17:38:27,6.158888888888889
416367000,30,setting,2018-07-05 15:03:01,2018-07-05 16:50:31,1.7916666666666667
204235000,31,setting,2019-09-28 12:42:09,2019-09-28 19:53:07,7.182777777777778
204235000,31,setting,2019-09-29 11:06:33,2019-09-29 18:30:29,7.398888888888889
432971000,33,setting,2021-08-18 18:27:57,2021-08-19 00:27:12,5.9875
432971000,33,setting,2021-08-19 20:16:36,2021-08-20 01:54:06,5.625
100902573,34,setting,2021-06-03 01:41:26,2021-06-03 07:11:57,5.508611111111111
100902573,34,setting,2021-06-04 01:33:08,2021-06-04 07:40:27,6.121944444444445
100902573,34,setting,2021-06-05 01:24:03,2021-06-05 08:16:01,6.866111111111112
412056335,35,setting,2019-10-19 06:14:13,2019-10-19 11:08:50,4.910277777777778
412056335,35,setting,2019-10-20 06:08:55,2019-10-20 10:58:14,4.821944444444444
416689000,36,setting,2020-07-02 00:27:24,2020-07-02 09:20:03,8.8775
432955000,37,setting,2021-08-27 21:49:55,2021-08-28 03:28:14,5.638611111111112
432955000,37,setting,2021-08-28 22:09:02,2021-08-29 02:56:42,4.794444444444444
412331067,38,setting,2020-06-03 10:48:02,2020-06-03 12:26:29,1.6408333333333334
412331067,38,setting,2020-06-03 16:29:43,2020-06-03 18:57:27,2.462222222222222
431500880,39,setting,2018-10-30 23:32:21,2018-10-31 05:28:49,5.941111111111111
431500880,39,setting,2018-10-31 23:44:20,2018-11-01 03:33:25,3.818055555555556
412420896,40,setting,2018-07-23 14:00:00,2018-07-23 19:57:02,5.950555555555556
416766000,41,setting,2020-07-14 13:55:56,2020-07-14 18:10:31,4.243055555555555
416766000,41,setting,2020-07-15 16:37:34,2020-07-15 21:03:03,4.424722222222222
576682000,42,setting,2018-06-22 14:56:39,2018-06-22 19:56:27,4.996666666666667
576682000,42,setting,2018-06-23 14:21:42,2018-06-23 20:03:44,5.700555555555556
664513000,43,setting,2021-06-26 15:09:21,2021-06-26 20:02:58,4.893611111111111
416002216,44,setting,2018-09-15 09:07:31,2018-09-15 12:48:40,3.6858333333333335
416002216,44,setting,2018-09-16 08:14:11,2018-09-16 12:47:34,4.556388888888889
416242800,46,setting,2020-05-08 12:21:10,2020-05-08 23:00:18,10.652222222222225
416242800,46,setting,2020-05-09 11:48:11,2020-05-09 19:37:30,7.821944444444444
416002447,47,setting,2019-08-25 02:30:38,2019-08-25 07:18:10,4.792222222222223
416002452,48,setting,2020-11-14 04:09:04,2020-11-14 12:17:11,8.135277777777778
538060013,50,setting,2018-04-05 18:51:48,2018-04-05 23:15:45,4.399166666666667
538060013,50,setting,2018-04-06 19:28:45,2018-04-06 22:50:42,3.365833333333333
576608000,51,setting,2019-09-15 12:28:57,2019-09-15 17:51:31,5.376111111111111
576608000,51,setting,2019-09-16 11:08:28,2019-09-16 14:26:30,3.3005555555555555
503555500,52,setting,2019-02-15 23:33:50,2019-02-16 06:37:04,7.053888888888889
367132820,53,setting,2016-12-30 20:36:02,2016-12-31 01:27:07,4.851388888888889
367132820,53,setting,2016-12-31 19:27:28,2017-01-01 00:00:36,4.552222222222222
263564000,54,setting,2019-08-22 22:35:34,2019-08-23 04:00:52,5.421666666666667
263564000,54,setting,2019-08-23 20:47:47,2019-08-24 01:29:48,4.700277777777778
263564000,54,setting,2019-08-24 18:55:40,2019-08-25 01:16:15,6.343055555555556
416005836,55,setting,2020-07-06 14:07:34,2020-07-06 20:50:13,6.710833333333333
576679000,57,setting,2019-05-08 16:09:23,2019-05-08 20:50:04,4.678055555555556
576679000,57,setting,2019-05-09 15:54:41,2019-05-09 20:13:46,4.318055555555556
416053500,58,setting,2020-08-05 14:59:21,2020-08-05 22:13:36,7.2375
416053500,58,setting,2020-08-06 15:41:52,2020-08-06 22:32:32,6.844444444444444
540000670,59,setting,2018-06-01 18:31:33,2018-06-01 21:13:07,2.6927777777777777
540000670,59,setting,2018-06-02 17:35:42,2018-06-02 21:16:38,3.6822222222222223
416002724,60,setting,2018-11-05 07:58:23,2018-11-05 12:14:29,4.2683333333333335
576811000,61,setting,2019-09-19 12:19:26,2019-09-19 18:37:28,6.300555555555556
576811000,61,setting,2019-09-20 13:03:53,2019-09-20 19:20:28,6.276388888888889
441644000,62,setting,2019-06-28 06:41:10,2019-06-28 12:32:19,5.8525
441644000,62,setting,2019-06-29 05:13:08,2019-06-29 11:09:10,5.933888888888889
416613000,64,setting,2017-07-15 13:54:55,2017-07-15 17:20:40,3.4291666666666667
416613000,64,setting,2017-07-16 14:31:19,2017-07-16 17:35:44,3.073611111111111
416089800,65,setting,2017-12-24 03:25:20,2017-12-24 08:55:21,5.500277777777778
416089800,65,setting,2017-12-25 22:33:33,2017-12-26 02:41:52,4.138611111111112
416088900,66,setting,2020-05-02 12:55:05,2020-05-02 18:21:13,5.435555555555555
416088900,66,setting,2020-05-03 13:01:02,2020-05-03 18:20:41,5.3275
512001495,67,setting,2018-01-22 07:13:37,2018-01-22 09:22:50,2.153611111111111
512001495,67,setting,2018-01-23 05:28:05,2018-01-23 08:01:12,2.551944444444445
412329428,68,setting,2017-05-16 15:11:19,2017-05-16 18:06:04,2.9125
412329428,68,setting,2017-05-17 16:54:12,2017-05-17 17:50:24,0.9366666666666666
416005726,69,setting,2020-07-24 04:12:59,2020-07-24 10:46:41,6.5616666666666665
412331042,70,setting,2019-12-30 23:58:31,2019-12-31 04:40:36,4.701388888888889
412331042,70,setting,2019-12-31 23:39:37,2020-01-01 04:29:45,4.835555555555556
412420852,71,setting,2018-12-21 13:21:12,2018-12-21 19:36:50,6.260555555555555
601202600,72,setting,2018-02-05 18:36:04,2018-02-05 20:47:00,2.1822222222222223
601202600,72,setting,2018-02-06 18:10:41,2018-02-06 21:12:04,3.023055555555556
416002201,73,setting,2019-09-16 05:27:44,2019-09-16 10:23:49,4.934722222222222
416002201,73,setting,2019-09-17 05:35:25,2019-09-17 08:55:29,3.3344444444444443
520100000,74,setting,2021-03-03 18:31:46,2021-03-03 23:25:47,4.900277777777778
412421058,75,setting,2019-04-23 14:01:36,2019-04-23 20:14:09,6.2091666666666665
412421058,75,setting,2019-04-24 14:45:06,2019-04-24 21:11:35,6.441388888888889
412420944,76,setting,2020-07-26 15:55:43,2020-07-26 21:55:26,5.995277777777778
412420944,76,setting,2020-07-27 16:20:17,2020-07-27 21:39:34,5.3213888888888885
416804000,78,setting,2021-06-04 11:23:27,2021-06-04 16:46:01,5.376111111111111
416804000,78,setting,2021-06-05 12:00:35,2021-06-05 17:27:33,5.4494444444444445
601111600,79,setting,2019-03-23 19:03:38,2019-03-23 22:22:54,3.321111111111111
577319000,80,setting,2020-04-11 15:41:21,2020-04-11 21:56:06,6.245833333333334
577319000,80,setting,2020-04-12 15:52:24,2020-04-12 21:57:59,6.093055555555556
525800793,81,setting,2021-05-05 22:08:13,2021-05-05 23:48:34,1.6725
525800793,81,setting,2021-05-06 20:44:28,2021-05-07 00:22:13,3.629166666666667
525900478,83,setting,2021-05-14 21:38:11,2021-05-15 02:27:11,4.816666666666666
525900478,83,setting,2021-05-15 23:29:13,2021-05-16 02:24:19,2.918333333333333
431603270,84,setting,2020-10-26 19:01:04,2020-10-26 23:52:56,4.864444444444445
416004203,85,setting,2019-04-18 02:25:51,2019-04-18 09:33:35,7.128888888888889
416004203,85,setting,2019-04-19 03:07:25,2019-04-19 09:14:29,6.1177777777777775
416004203,85,setting,2019-04-20 02:17:38,2019-04-20 08:53:17,6.594166666666666
431602620,87,setting,2017-06-03 05:20:54,2017-06-03 09:43:00,4.368333333333333
431602620,87,setting,2017-06-04 03:42:25,2017-06-04 09:01:05,5.311111111111111
431200650,88,setting,2020-05-20 22:54:29,2020-05-21 04:10:02,5.259166666666666
431200650,88,setting,2020-05-21 23:33:37,2020-05-22 04:11:12,4.626388888888889
525600289,89,setting,2020-11-23 00:44:05,2020-11-23 05:03:29,4.323333333333333
525600289,89,setting,2020-11-23 23:32:23,2020-11-24 07:11:27,7.651111111111111
441645000,90,setting,2017-07-05 07:08:34,2017-07-05 07:14:09,0.0930555555555555
431715000,91,setting,2021-07-31 19:01:56,2021-07-31 22:46:06,3.736111111111111
431715000,91,setting,2021-08-01 09:38:35,2021-08-01 13:00:39,3.367777777777778
431715000,91,setting,2021-08-01 19:23:02,2021-08-01 22:24:07,3.018055555555556
432878000,92,setting,2019-06-23 23:44:01,2019-06-24 04:51:15,5.120555555555556
432878000,92,setting,2019-06-24 23:14:08,2019-06-25 04:26:42,5.209444444444444
576635000,93,setting,2019-06-02 13:11:32,2019-06-02 18:14:01,5.041388888888889
367699410,95,setting,2021-03-09 17:39:26,2021-03-09 23:45:43,6.104722222222223
367699410,95,setting,2021-03-10 18:55:35,2021-03-11 00:54:42,5.985277777777778
416623000,97,setting,2018-07-12 18:26:19,2018-07-12 23:09:49,4.725
416623000,97,setting,2018-07-13 18:01:04,2018-07-13 23:52:41,5.860277777777778
416005726,98,setting,2020-03-27 07:37:17,2020-03-27 12:30:26,4.885833333333333
416005726,98,setting,2020-03-28 03:37:45,2020-03-28 10:12:35,6.580555555555556
416005206,99,setting,2017-06-27 21:55:40,2017-06-28 04:23:25,6.4625
416005206,99,setting,2017-06-28 22:03:03,2017-06-29 04:49:17,6.770555555555555
416005206,99,setting,2017-06-29 23:20:18,2017-06-30 02:12:06,2.8633333333333333
416099800,100,setting,2020-05-18 11:38:41,2020-05-18 19:01:19,7.377222222222223
416099800,100,setting,2020-05-19 14:17:13,2020-05-19 20:07:19,5.835
440900000,101,setting,2020-05-21 19:14:27,2020-05-22 01:05:07,5.844444444444444
440900000,101,setting,2020-05-22 18:36:50,2020-05-22 23:45:16,5.140555555555555
367682040,102,setting,2019-09-25 19:27:04,2019-09-25 22:47:43,3.3441666666666667
367682040,102,setting,2019-09-26 19:35:44,2019-09-27 00:50:28,5.245555555555556
416002875,103,setting,2017-06-13 23:46:37,2017-06-14 07:14:42,7.468055555555556
416002875,103,setting,2017-06-15 00:16:37,2017-06-15 05:51:43,5.585
412320024,104,setting,2018-08-06 17:34:18,2018-08-06 23:03:14,5.482222222222222
